,Precision,Recall,Accuracy,Dice,IoU
2077,0.5855635615028306,0.8554511278195489,0.1814014668367347,0.6952337305224565,0.5328415876361082
2078,0.12310551901629968,0.09320199177311106,0.017159598214285716,0.10608674223755545,0.05601457289701386
2079,0.5603587588881707,0.9146060006594131,0.2764269770408163,0.6949420046596688,0.5324989442162246
2080,0.4288750956551314,0.815389589395409,0.20105229591836735,0.5620995152393158,0.3909168410447183
2081,0.7353376503237743,0.6639104652133968,0.15842235331632654,0.6978009919676952,0.5358635566940811
2082,0.4537739185100782,0.8718200347248434,0.23016980229591838,0.5968783916481472,0.42539320048620577
2083,0.4796031426269138,0.8785865854783652,0.1897919323979592,0.620491936797524,0.4497921783487625
2084,0.4472802117024405,0.725002382994948,0.15158641581632654,0.5532441082339249,0.3824032176973353
2085,0.36441495093868753,0.6294083072100314,0.12804926658163265,0.4615826717913718,0.30003735873727466
2086,0.3684350308744439,0.5081036535115832,0.11059072066326531,0.42714186744669386,0.27157049870307837
2087,0.646539027982327,0.6029115546603186,0.13123804209183673,0.6239636139669305,0.4534499380250654
2088,0.6245756318370427,0.7006982649174778,0.1319953762755102,0.6604507379337854,0.4930395295168615
2089,0.4508103102330607,0.9501626545217957,0.29105548469387754,0.6114937715900765,0.44039685172341003
2090,0.45219003476245656,0.9524553353509714,0.19443558673469388,0.6132377899302281,0.44220832200163174
2091,0.003361676883527783,0.0033935522507236252,0.0006776147959183673,0.003377539363234491,0.0016916264490770686
2092,0.7328467153284671,0.7504297780103146,0.20009566326530612,0.7415340300601942,0.589236457538588
2093,0.2886293401199782,0.5730397906703961,0.12657445790816327,0.3838969988212893,0.23754488330341114
2094,0.33968619075002054,0.7202577948092667,0.16481983418367346,0.46165010606229767,0.3000943464692648
2095,0.29537175916006,0.5627104806612919,0.10989317602040816,0.38739593213194223,0.24023003528950465
2096,0.6093038821954485,0.8326168480746364,0.18142139668367346,0.7036679163606849,0.542814549791294
2097,0.3709495980464784,0.918540661729737,0.2694515306122449,0.5284759410546066,0.3591351006747065
2098,0.2822724799875651,0.6728417932567617,0.1447704081632653,0.39770052012044893,0.24820610947857583
2099,0.5767787958920115,0.7640733197556008,0.1869220344387755,0.6573451079338379,0.48958605209583966
